pattern_id,predicate,sup,card_class,pr_quartile,acc_exact_match%,acc_edit_sim%,acc_jaccard_sim%,acc_rouge_l%,acc_bleu%,acc_bert_cosine%,n_q
P4,presenter,6955,few,Q3,0.0,0.0,0.3205128205128205,0.0,0.0,0.0,312
P4,presenter,6955,few,Q2,0.0,0.0,0.3205128205128205,0.0,0.0,0.0,312
P4,presenter,6955,few,Q1,0.0,0.0,0.3225806451612903,0.0,0.0,0.6451612903225806,310
P4,presenter,6955,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,3
P4,presenter,6955,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,3
P4,presenter,6955,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,3
P4,presenter,6955,single,Q4,0.5755395683453237,1.7266187050359711,1.7266187050359711,2.158273381294964,0.1438848920863309,1.7266187050359711,695
P4,presenter,6955,single,Q3,1.4388489208633095,2.014388489208633,2.7338129496402876,2.5899280575539567,0.5755395683453237,2.446043165467626,695
P4,presenter,6955,single,Q2,1.870503597122302,2.014388489208633,2.5899280575539567,2.302158273381295,0.5755395683453237,2.877697841726619,695
P4,presenter,6955,single,Q1,2.877697841726619,3.4532374100719423,4.748201438848921,4.460431654676259,2.014388489208633,4.316546762589928,695
P5,creator,6755,few,Q4,0.0,0.0,0.3676470588235294,0.3676470588235294,0.0,0.7352941176470588,272
P5,creator,6755,few,Q3,0.0,0.7352941176470588,1.8382352941176472,1.8382352941176472,0.0,1.8382352941176472,272
P5,creator,6755,few,Q2,0.0,0.0,1.1029411764705883,0.7352941176470588,0.3676470588235294,0.7352941176470588,272
P5,creator,6755,few,Q1,0.0,0.3676470588235294,0.3676470588235294,0.7352941176470588,0.3676470588235294,1.8382352941176472,272
P5,creator,6755,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P5,creator,6755,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,1
P5,creator,6755,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,1
P5,creator,6755,many,Q1,0.0,0.0,0.0,0.0,0.0,0.0,1
P5,creator,6755,single,Q4,1.058201058201058,1.058201058201058,1.5873015873015872,1.9400352733686064,1.058201058201058,2.4691358024691357,567
P5,creator,6755,single,Q3,1.9400352733686064,2.6455026455026456,3.1746031746031744,3.527336860670194,1.2345679012345678,3.7037037037037033,567
P5,creator,6755,single,Q2,2.6455026455026456,2.9982363315696645,4.056437389770723,4.409171075837742,1.058201058201058,4.232804232804233,567
P5,creator,6755,single,Q1,3.0141843971631204,4.25531914893617,6.205673758865248,5.49645390070922,2.127659574468085,6.382978723404255,564
P6,voice,6364,few,Q4,0.0,0.0,0.4385964912280701,0.0,0.0,0.0,228
P6,voice,6364,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,228
P6,voice,6364,few,Q2,0.0,0.0,0.0,0.0,0.0,0.0,228
P6,voice,6364,few,Q1,0.0,0.0,0.4385964912280701,0.0,0.0,0.0,228
P6,voice,6364,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P6,voice,6364,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,1
P6,voice,6364,single,Q4,0.5235602094240838,0.5235602094240838,0.5235602094240838,0.5235602094240838,0.2617801047120419,0.5235602094240838,382
P6,voice,6364,single,Q3,0.5235602094240838,0.7853403141361256,0.5235602094240838,0.7853403141361256,0.2617801047120419,0.7853403141361256,382
P6,voice,6364,single,Q2,0.2617801047120419,0.5235602094240838,0.7853403141361256,0.5235602094240838,0.0,0.7853403141361256,382
P6,voice,6364,single,Q1,0.7894736842105263,1.8421052631578945,1.5789473684210529,2.1052631578947367,0.5263157894736842,2.1052631578947367,380
P7,producer,4764,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,191
P7,producer,4764,few,Q3,0.0,0.0,0.0,0.5235602094240838,0.0,0.0,191
P7,producer,4764,few,Q2,0.0,0.0,0.0,0.0,0.0,0.0,191
P7,producer,4764,few,Q1,0.0,0.0,0.0,0.5291005291005291,0.0,0.0,189
P7,producer,4764,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,2
P7,producer,4764,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,2
P7,producer,4764,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,2
P7,producer,4764,single,Q4,0.234192037470726,0.234192037470726,0.234192037470726,0.234192037470726,0.234192037470726,0.234192037470726,427
P7,producer,4764,single,Q3,0.702576112412178,0.936768149882904,1.405152224824356,1.1709601873536302,0.468384074941452,0.936768149882904,427
P7,producer,4764,single,Q2,0.936768149882904,1.405152224824356,2.3419203747072603,1.639344262295082,0.936768149882904,1.873536299765808,427
P7,producer,4764,single,Q1,0.702576112412178,1.1709601873536302,1.873536299765808,1.873536299765808,0.234192037470726,2.107728337236534,427
P8,author,4612,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,214
P8,author,4612,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,214
P8,author,4612,few,Q2,0.0,0.0,0.4672897196261681,0.0,0.0,0.0,214
P8,author,4612,few,Q1,0.0,0.0,0.0,0.0,0.0,0.0,214
P8,author,4612,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,3
P8,author,4612,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,3
P8,author,4612,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,3
P8,author,4612,single,Q4,0.6355932203389831,0.6355932203389831,0.847457627118644,0.847457627118644,0.211864406779661,0.847457627118644,472
P8,author,4612,single,Q3,0.423728813559322,0.423728813559322,0.6355932203389831,0.847457627118644,0.423728813559322,0.6355932203389831,472
P8,author,4612,single,Q2,0.6355932203389831,1.059322033898305,1.694915254237288,1.4830508474576272,1.059322033898305,1.2711864406779665,472
P8,author,4612,single,Q1,1.6985138004246283,2.335456475583864,2.9723991507431,3.1847133757961785,1.2738853503184715,2.7600849256900215,471
P9,composer,2771,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,105
P9,composer,2771,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,105
P9,composer,2771,few,Q2,0.0,0.0,0.9523809523809524,0.0,0.0,0.0,105
P9,composer,2771,few,Q1,0.0,0.0,0.0,0.0,0.0,0.0,103
P9,composer,2771,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P9,composer,2771,single,Q4,0.0,0.6451612903225806,0.0,0.6451612903225806,0.0,0.6451612903225806,155
P9,composer,2771,single,Q3,0.6451612903225806,0.6451612903225806,1.2903225806451613,0.6451612903225806,0.6451612903225806,0.6451612903225806,155
P9,composer,2771,single,Q2,0.6451612903225806,1.2903225806451613,1.2903225806451613,1.2903225806451613,0.6451612903225806,1.2903225806451613,155
P9,composer,2771,single,Q1,1.30718954248366,4.57516339869281,3.2679738562091507,3.92156862745098,0.6535947712418301,5.228758169934641,153
