pattern_id,predicate,sup,card_class,pr_quartile,acc_exact_match%,acc_edit_sim%,acc_jaccard_sim%,acc_rouge_l%,acc_bleu%,acc_bert_cosine%,n_q
P5,creator,6755,many,Q1,0.0,0.0,0.0,0.0,0.0,0.0,1
P5,creator,6755,single,Q4,2.6455026455026456,2.9982363315696645,4.232804232804233,3.7037037037037033,2.1164021164021163,3.880070546737213,567
P5,creator,6755,single,Q3,4.409171075837742,4.409171075837742,5.64373897707231,5.64373897707231,2.2927689594356258,4.938271604938271,567
P5,creator,6755,single,Q2,4.938271604938271,5.64373897707231,8.465608465608465,7.4074074074074066,2.821869488536155,7.231040564373897,567
P5,creator,6755,single,Q1,9.219858156028367,9.397163120567376,14.184397163120568,11.170212765957446,6.205673758865248,12.23404255319149,564
P6,voice,6364,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,228
P6,voice,6364,few,Q3,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,228
P6,voice,6364,few,Q2,0.0,0.0,0.8771929824561403,0.4385964912280701,0.0,0.4385964912280701,228
P6,voice,6364,few,Q1,0.4385964912280701,0.4385964912280701,1.3157894736842104,0.4385964912280701,0.0,0.8771929824561403,228
P6,voice,6364,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P6,voice,6364,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,1
P6,voice,6364,single,Q4,0.2617801047120419,0.2617801047120419,0.5235602094240838,0.5235602094240838,0.5235602094240838,0.2617801047120419,382
P6,voice,6364,single,Q3,1.5706806282722512,1.5706806282722512,1.832460732984293,1.832460732984293,0.7853403141361256,1.832460732984293,382
P6,voice,6364,single,Q2,1.832460732984293,1.832460732984293,3.1413612565445024,2.094240837696335,0.7853403141361256,2.356020942408377,382
P6,voice,6364,single,Q1,5.0,5.0,6.578947368421052,6.052631578947368,2.631578947368421,6.315789473684211,380
P7,producer,4764,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,191
P7,producer,4764,few,Q3,0.0,0.0,0.5235602094240838,0.5235602094240838,0.0,0.0,191
P7,producer,4764,few,Q2,0.0,0.0,0.0,0.0,0.0,0.0,191
P7,producer,4764,few,Q1,0.0,0.0,0.0,0.0,0.0,0.0,189
P7,producer,4764,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,2
