pattern_id,predicate,sup,card_class,pr_quartile,acc_exact_match%,acc_edit_sim%,acc_jaccard_sim%,acc_rouge_l%,acc_bleu%,acc_bert_cosine%,n_q
P7,producer,4764,single,Q2,1.1204481792717087,1.680672268907563,1.8207282913165268,1.8207282913165268,0.1400560224089636,1.680672268907563,714
P7,producer,4764,single,Q1,1.96078431372549,2.380952380952381,2.661064425770308,2.5210084033613445,0.1400560224089636,2.380952380952381,714
P8,author,4612,few,Q4,0.0,0.0,0.0,0.0,0.0,0.5,200
P8,author,4612,few,Q3,0.0,0.0,1.0,1.0,0.0,0.0,200
P8,author,4612,few,Q2,0.5,1.0,1.0,1.0,0.5,1.0,200
P8,author,4612,few,Q1,1.0101010101010102,1.5151515151515151,2.525252525252525,1.5151515151515151,1.0101010101010102,3.0303030303030303,198
P8,author,4612,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P8,author,4612,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,1
P8,author,4612,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,1
P8,author,4612,many,Q1,0.0,0.0,0.0,0.0,0.0,0.0,1
P8,author,4612,single,Q4,1.6233766233766231,1.7857142857142856,1.948051948051948,1.948051948051948,0.1623376623376623,1.948051948051948,616
P8,author,4612,single,Q3,0.8116883116883116,1.1363636363636365,1.1363636363636365,1.461038961038961,0.0,1.2987012987012987,616
P8,author,4612,single,Q2,4.220779220779221,4.707792207792208,5.032467532467533,5.032467532467533,0.487012987012987,5.194805194805195,616
P8,author,4612,single,Q1,3.420195439739414,3.5830618892508146,5.537459283387622,5.211726384364821,0.3257328990228013,4.397394136807818,614
P9,composer,2771,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,66
P9,composer,2771,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,66
P9,composer,2771,few,Q2,0.0,0.0,0.0,0.0,0.0,0.0,66
P9,composer,2771,few,Q1,0.0,0.0,1.5384615384615383,0.0,0.0,1.5384615384615383,65
P9,composer,2771,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P9,composer,2771,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,1
P9,composer,2771,single,Q4,0.7434944237918215,0.929368029739777,0.929368029739777,0.929368029739777,0.1858736059479553,0.929368029739777,538
P9,composer,2771,single,Q3,0.5576208178438662,0.5576208178438662,0.5576208178438662,0.5576208178438662,0.0,0.5576208178438662,538
P9,composer,2771,single,Q2,0.7434944237918215,0.929368029739777,0.7434944237918215,0.929368029739777,0.1858736059479553,0.929368029739777,538
P9,composer,2771,single,Q1,1.8656716417910448,1.8656716417910448,2.0522388059701493,1.8656716417910448,0.1865671641791044,1.8656716417910448,536
