pattern_id,predicate,sup,card_class,pr_quartile,acc_exact_match%,acc_edit_sim%,acc_jaccard_sim%,acc_rouge_l%,acc_bleu%,acc_bert_cosine%,n_q
P1,author,19810,few,Q4,0.78125,0.78125,1.5625,0.78125,0.78125,0.78125,128
P1,author,19810,few,Q3,0.0,0.0,0.78125,0.0,0.0,0.0,128
P1,author,19810,few,Q2,0.0,0.0,0.78125,0.0,0.0,0.0,128
P1,author,19810,few,Q1,0.0,0.0,0.0,0.0,0.0,0.0,126
P1,author,19810,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P1,author,19810,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,1
P1,author,19810,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,1
P1,author,19810,single,Q4,0.7000000000000001,1.1,0.6,1.2,0.3,1.2,1000
P1,author,19810,single,Q3,0.8,1.0,0.8,1.0,0.3,1.0,1000
P1,author,19810,single,Q2,0.8,0.8999999999999999,1.0,1.0,0.2,0.8999999999999999,1000
P1,author,19810,single,Q1,1.5,2.4,1.9,2.3,0.1,2.4,1000
P2,illustrator,369,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P2,illustrator,369,single,Q4,0.0,0.0,0.0,0.0,0.0,0.0,92
P2,illustrator,369,single,Q3,0.0,0.0,0.0,0.0,0.0,0.0,92
P2,illustrator,369,single,Q2,0.0,0.0,0.0,0.0,0.0,0.0,92
P2,illustrator,369,single,Q1,0.0,0.0,0.0,0.0,0.0,0.0,91
P3,coverArtist,294,single,Q4,0.0,0.0,0.0,0.0,0.0,0.0,74
P3,coverArtist,294,single,Q3,0.0,0.0,0.0,0.0,0.0,0.0,74
P3,coverArtist,294,single,Q2,0.0,0.0,0.0,0.0,0.0,0.0,74
P3,coverArtist,294,single,Q1,0.0,1.3888888888888888,0.0,1.3888888888888888,0.0,1.3888888888888888,72
P4,translator,184,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,2
P4,translator,184,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,2
P4,translator,184,few,Q2,0.0,0.0,0.0,0.0,0.0,0.0,2
P4,translator,184,few,Q1,0.0,0.0,0.0,0.0,0.0,0.0,1
P4,translator,184,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P4,translator,184,single,Q4,0.0,0.0,0.0,0.0,0.0,0.0,42
P4,translator,184,single,Q3,0.0,0.0,0.0,0.0,0.0,0.0,42
P4,translator,184,single,Q2,0.0,0.0,0.0,0.0,0.0,0.0,42
P4,translator,184,single,Q1,0.0,0.0,0.0,0.0,0.0,0.0,41
P8,publisher,41,single,Q4,0.0,0.0,0.0,0.0,0.0,0.0,11
P8,publisher,41,single,Q3,0.0,0.0,0.0,0.0,0.0,0.0,11
P8,publisher,41,single,Q2,0.0,0.0,0.0,0.0,0.0,0.0,11
P8,publisher,41,single,Q1,0.0,0.0,0.0,0.0,0.0,0.0,8
