pattern_id,predicate,sup,card_class,pr_quartile,acc_exact_match%,acc_edit_sim%,acc_jaccard_sim%,acc_rouge_l%,acc_bleu%,acc_bert_cosine%,n_q
P3,executiveProducer,7193,few,Q4,0.0,0.0,0.48661800486618,0.0,0.0,0.0,411
P3,executiveProducer,7193,few,Q3,0.0,0.48661800486618,1.2165450121654502,1.45985401459854,0.0,0.97323600973236,411
P3,executiveProducer,7193,few,Q2,0.48661800486618,0.97323600973236,0.97323600973236,1.70316301703163,0.48661800486618,2.9197080291970803,411
P3,executiveProducer,7193,few,Q1,0.48661800486618,0.7299270072992701,1.2165450121654502,1.9464720194647205,0.7299270072992701,2.67639902676399,411
P3,executiveProducer,7193,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,4
P3,executiveProducer,7193,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,4
P3,executiveProducer,7193,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,4
P3,executiveProducer,7193,many,Q1,0.0,0.0,0.0,0.0,0.0,0.0,2
P3,executiveProducer,7193,single,Q4,1.818181818181818,1.818181818181818,2.237762237762238,1.818181818181818,0.0,1.958041958041958,715
P3,executiveProducer,7193,single,Q3,2.5174825174825175,2.5174825174825175,2.937062937062937,2.937062937062937,0.0,3.2167832167832167,715
P3,executiveProducer,7193,single,Q2,3.636363636363636,4.335664335664335,4.335664335664335,4.475524475524476,0.0,4.755244755244755,715
P3,executiveProducer,7193,single,Q1,6.302521008403361,7.002801120448179,7.563025210084033,7.563025210084033,0.2801120448179272,7.563025210084033,714
P4,presenter,6955,few,Q4,0.0,0.0,0.0,0.2967359050445104,0.0,0.2967359050445104,337
P4,presenter,6955,few,Q3,0.0,0.5934718100890208,1.1869436201780417,0.5934718100890208,0.2967359050445104,0.8902077151335311,337
P4,presenter,6955,few,Q2,0.0,0.2967359050445104,0.5934718100890208,0.8902077151335311,0.0,0.5934718100890208,337
P4,presenter,6955,few,Q1,0.0,1.1940298507462688,2.0895522388059704,1.791044776119403,0.0,2.3880597014925375,335
P4,presenter,6955,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P4,presenter,6955,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,1
P4,presenter,6955,single,Q4,10.884353741496598,11.83673469387755,12.51700680272109,12.653061224489797,0.1360544217687074,12.925170068027212,735
P4,presenter,6955,single,Q3,10.612244897959185,11.156462585034014,12.925170068027212,12.38095238095238,0.2721088435374149,11.700680272108844,735
P4,presenter,6955,single,Q2,11.700680272108844,12.108843537414966,13.60544217687075,13.333333333333334,0.2721088435374149,13.60544217687075,735
P4,presenter,6955,single,Q1,20.73669849931787,21.964529331514324,22.919508867667123,23.465211459754435,0.0,24.42019099590723,733
P5,creator,6755,few,Q4,0.0,0.3676470588235294,3.6764705882352944,0.3676470588235294,0.0,3.6764705882352944,272
P5,creator,6755,few,Q3,0.0,0.0,2.2058823529411766,1.4705882352941175,0.3676470588235294,1.8382352941176472,272
P5,creator,6755,few,Q2,0.3676470588235294,1.8382352941176472,4.779411764705882,4.779411764705882,1.4705882352941175,5.147058823529411,272
P5,creator,6755,few,Q1,1.8518518518518516,5.185185185185185,9.25925925925926,6.666666666666667,2.2222222222222223,10.37037037037037,270
P5,creator,6755,many,Q4,0.0,0.0,100.0,0.0,0.0,50.0,2
P5,creator,6755,many,Q3,0.0,0.0,50.0,0.0,0.0,50.0,2
P5,creator,6755,many,Q2,0.0,0.0,50.0,0.0,0.0,0.0,2
P5,creator,6755,single,Q4,3.8,4.3,4.8,5.0,0.3,5.1,1000
P5,creator,6755,single,Q3,2.9000000000000004,3.0,3.8,3.3000000000000003,0.2,3.5000000000000004,1000
P5,creator,6755,single,Q2,7.199999999999999,7.9,8.799999999999999,8.799999999999999,0.3,8.7,1000
P5,creator,6755,single,Q1,11.2,13.1,14.2,14.3,1.2,14.3,1000
P6,voice,6364,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,283
P6,voice,6364,few,Q3,0.0,0.0,0.3533568904593639,0.3533568904593639,0.0,0.3533568904593639,283
P6,voice,6364,few,Q2,0.0,0.0,0.0,0.0,0.0,0.0,283
P6,voice,6364,few,Q1,0.0,0.0,0.7117437722419928,0.0,0.0,0.3558718861209964,281
P6,voice,6364,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,2
P6,voice,6364,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,2
P6,voice,6364,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,2
P6,voice,6364,single,Q4,0.0,0.0,0.0,0.0,0.0,0.0,69
P6,voice,6364,single,Q3,2.898550724637681,2.898550724637681,2.898550724637681,2.898550724637681,0.0,2.898550724637681,69
P6,voice,6364,single,Q2,1.4492753623188406,1.4492753623188406,1.4492753623188406,1.4492753623188406,0.0,1.4492753623188406,69
P6,voice,6364,single,Q1,4.411764705882353,4.411764705882353,4.411764705882353,4.411764705882353,0.0,4.411764705882353,68
P7,producer,4764,few,Q4,0.0,0.0,0.4739336492890995,0.0,0.0,0.4739336492890995,211
P7,producer,4764,few,Q3,0.0,0.0,0.4739336492890995,0.0,0.0,0.9478672985781992,211
P7,producer,4764,few,Q2,0.4739336492890995,0.4739336492890995,0.9478672985781992,0.4739336492890995,0.4739336492890995,0.9478672985781992,211
P7,producer,4764,few,Q1,0.4761904761904762,0.9523809523809524,2.857142857142857,2.380952380952381,0.4761904761904762,3.8095238095238098,210
P7,producer,4764,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P7,producer,4764,many,Q3,0.0,0.0,0.0,0.0,0.0,100.0,1
P7,producer,4764,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,1
P7,producer,4764,single,Q4,1.1204481792717087,1.1204481792717087,1.2605042016806722,1.2605042016806722,0.2801120448179272,1.2605042016806722,714
P7,producer,4764,single,Q3,0.8403361344537815,0.9803921568627452,1.2605042016806722,1.1204481792717087,0.1400560224089636,1.2605042016806722,714
P7,producer,4764,single,Q2,2.2408963585434174,2.2408963585434174,2.661064425770308,2.5210084033613445,0.0,2.661064425770308,714
P7,producer,4764,single,Q1,3.221288515406162,3.5014005602240896,4.481792717086835,3.92156862745098,0.1400560224089636,3.7815126050420167,714
P8,author,4612,few,Q4,0.0,0.0,0.5,0.0,0.0,1.0,200
