pattern_id,predicate,sup,card_class,pr_quartile,acc_exact_match%,acc_edit_sim%,acc_jaccard_sim%,acc_rouge_l%,acc_bleu%,acc_bert_cosine%,n_q
P1,author,19810,few,Q4,0.0,3.90625,7.03125,4.6875,0.0,6.25,128
P1,author,19810,few,Q3,2.34375,4.6875,8.59375,7.8125,3.125,11.71875,128
P1,author,19810,few,Q2,1.5625,3.125,7.03125,7.8125,1.5625,11.71875,128
P1,author,19810,few,Q1,2.380952380952381,3.968253968253968,6.349206349206349,4.761904761904762,2.380952380952381,12.698412698412698,126
P1,author,19810,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P1,author,19810,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,1
P1,author,19810,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,1
P1,author,19810,single,Q4,19.6,21.5,20.7,22.2,3.5000000000000004,22.0,1000
P1,author,19810,single,Q3,13.3,13.8,14.9,14.8,2.9000000000000004,14.7,1000
P1,author,19810,single,Q2,26.4,28.1,29.5,29.799999999999997,3.5999999999999996,29.2,1000
P1,author,19810,single,Q1,25.0,27.6,26.4,28.299999999999997,5.2,27.9,1000
P2,illustrator,369,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P2,illustrator,369,single,Q4,7.608695652173914,7.608695652173914,8.695652173913043,8.695652173913043,1.0869565217391304,7.608695652173914,92
P2,illustrator,369,single,Q3,16.304347826086957,18.478260869565215,16.304347826086957,16.304347826086957,4.3478260869565215,17.391304347826086,92
P2,illustrator,369,single,Q2,23.91304347826087,23.91304347826087,27.173913043478255,25.0,3.260869565217391,25.0,92
P2,illustrator,369,single,Q1,37.362637362637365,37.362637362637365,37.362637362637365,37.362637362637365,5.4945054945054945,37.362637362637365,91
P3,coverArtist,294,single,Q4,4.054054054054054,4.054054054054054,4.054054054054054,4.054054054054054,1.351351351351351,4.054054054054054,74
P3,coverArtist,294,single,Q3,9.45945945945946,10.81081081081081,9.45945945945946,9.45945945945946,1.351351351351351,10.81081081081081,74
P3,coverArtist,294,single,Q2,6.756756756756757,6.756756756756757,6.756756756756757,6.756756756756757,0.0,6.756756756756757,74
P3,coverArtist,294,single,Q1,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,2.7777777777777777,8.333333333333332,72
P4,translator,184,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,2
P4,translator,184,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,2
P4,translator,184,few,Q2,0.0,0.0,0.0,0.0,0.0,0.0,2
P4,translator,184,few,Q1,0.0,0.0,0.0,0.0,0.0,0.0,1
P4,translator,184,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P4,translator,184,single,Q4,7.142857142857142,7.142857142857142,7.142857142857142,7.142857142857142,2.380952380952381,7.142857142857142,42
P4,translator,184,single,Q3,0.0,0.0,0.0,0.0,0.0,0.0,42
P4,translator,184,single,Q2,2.380952380952381,2.380952380952381,7.142857142857142,7.142857142857142,0.0,2.380952380952381,42
P4,translator,184,single,Q1,4.878048780487805,4.878048780487805,4.878048780487805,4.878048780487805,0.0,4.878048780487805,41
P8,publisher,41,single,Q4,0.0,0.0,0.0,0.0,0.0,0.0,11
P8,publisher,41,single,Q3,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,0.0,9.090909090909092,11
P8,publisher,41,single,Q2,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,0.0,9.090909090909092,11
P8,publisher,41,single,Q1,12.5,12.5,12.5,12.5,0.0,12.5,8
